X,Y
-5.00101,0
-4.98203,0
-4.96305,0
-4.94407,0
-4.92509,0
-4.90611,0
-4.88713,0
-4.86815,0
-4.84917,0
-4.83019,0
-4.81121,0
-4.79223,0
-4.77325,0
-4.75427,0
-4.73529,0
-4.71631,0
-4.69733,0
-4.67835,0
-4.65937,0
-4.64039,0
-4.62141,0
-4.60243,0
-4.58345,0
-4.56447,0
-4.54549,0
-4.52651,0
-4.50753,0
-4.48855,0
-4.46957,0
-4.45059,0
-4.43161,0
-4.41263,0
-4.39365,0
-4.37467,0
-4.35569,0
-4.33671,0
-4.31773,0
-4.29875,0
-4.27977,0
-4.26079,0
-4.24181,0
-4.22283,0
-4.20385,0
-4.18487,0
-4.16589,0
-4.14691,0
-4.12793,0
-4.10895,0
-4.08997,0
-4.07099,0
-4.05201,0
-4.03303,0
-4.01405,0
-3.99507,0
-3.97609,0
-3.95711,0
-3.93813,0
-3.91915,0
-3.90017,0
-3.88119,0
-3.86221,0
-3.84323,0
-3.82425,0
-3.80527,0
-3.78629,0
-3.76731,0
-3.74833,0
-3.72935,0
-3.71037,0
-3.69139,0
-3.67241,0
-3.65343,0
-3.63445,0
-3.61547,0
-3.59649,0
-3.57751,0
-3.55853,0
-3.53955,0
-3.52057,0
-3.50159,0
-3.48261,0
-3.46363,0
-3.44465,0
-3.42567,0
-3.40669,0
-3.38771,0
-3.36873,0
-3.34975,0
-3.33077,0
-3.31179,0
-3.29281,0
-3.27383,0
-3.25485,0
-3.23587,0
-3.21689,0
-3.19791,0
-3.17893,0
-3.15995,0
-3.14097,0
-3.12199,0
-3.10301,0
-3.08403,0
-3.06505,0
-3.04607,0
-3.02709,0
-3.00811,0
-2.98913,0
-2.97015,0
-2.95117,0
-2.93219,0
-2.91321,0
-2.89423,0
-2.87525,0
-2.85627,0
-2.83729,0
-2.81831,0
-2.79933,0
-2.78035,0
-2.76137,0
-2.74239,0
-2.72341,0
-2.70443,0
-2.68545,0
-2.66647,0
-2.64749,0
-2.62851,0
-2.60953,0
-2.59055,0
-2.57157,0
-2.55259,0
-2.53361,0
-2.51463,0
-2.49565,0
-2.47667,0
-2.45769,0
-2.43871,0
-2.41973,0
-2.40075,0
-2.38177,0
-2.36279,0
-2.34381,0
-2.32483,0
-2.30585,0
-2.28687,0
-2.26789,0
-2.24891,0
-2.22993,0
-2.21095,0
-2.19197,0
-2.17299,0
-2.15401,0
-2.13503,0
-2.11605,0
-2.09707,0
-2.07809,0
-2.05911,0
-2.04013,0
-2.02115,0
-2.00217,0
-1.98319,0
-1.96421,0
-1.94523,0
-1.92625,0
-1.90727,0
-1.88829,0
-1.86931,0
-1.85033,0
-1.83135,0
-1.81237,0
-1.79339,0
-1.77441,0
-1.75543,0
-1.73645,0
-1.71747,0
-1.69849,0
-1.67951,0
-1.66053,0
-1.64155,0
-1.62257,0
-1.60359,0
-1.58461,0
-1.56563,0
-1.54665,0
-1.52767,0
-1.50869,0
-1.48971,0
-1.47073,0
-1.45175,0
-1.43277,0
-1.41379,0
-1.39481,0
-1.37583,0
-1.35685,0
-1.33787,0
-1.31889,0
-1.29991,0
-1.28093,0
-1.26195,0
-1.24297,0
-1.22399,0
-1.20501,0
-1.18603,0
-1.16705,0
-1.14807,0
-1.12909,0
-1.11011,0
-1.09113,0
-1.07215,0
-1.05317,0
-1.03419,0
-1.01521,0
-0.99623,0
-0.97725,0
-0.95827,0
-0.93929,0
-0.92031,0
-0.90133,0
-0.88235,0
-0.86337,0
-0.84439,0
-0.82541,0
-0.80643,0
-0.78745,0
-0.76847,0
-0.74949,0
-0.73051,0
-0.71153,0
-0.69255,0
-0.67357,0
-0.65459,0
-0.63561,0
-0.61663,0
-0.59765,0
-0.57867,0
-0.55969,0
-0.54071,0
-0.52173,0
-0.50275,0
-0.48377,0
-0.46479,0
-0.44581,0
-0.42683,0
-0.40785,0
-0.38887,0
-0.36989,0
-0.35091,0
-0.33193,0
-0.31295,0
-0.29397,0
-0.27499,0
-0.25601,0
-0.23703,0
-0.21805,0
-0.19907,0
-0.18009,0
-0.16111,0
-0.14213,0
-0.12315,0
-0.10417,0
-0.08519,0
-0.06621,0
-0.04723,0
-0.02825,0
-0.00927,0
0.00971,1
0.02869,1
0.04767,1
0.06665,1
0.08563,1
0.10461,1
0.12359,1
0.14257,1
0.16155,1
0.18053,1
0.19951,1
0.21849,1
0.23747,1
0.25645,1
0.27543,1
0.29441,1
0.31339,1
0.33237,1
0.35135,1
0.37033,1
0.38931,1
0.40829,1
0.42727,1
0.44625,1
0.46523,1
0.48421,1
0.50319,1
0.52217,1
0.54115,1
0.56013,1
0.57911,1
0.59809,1
0.61707,1
0.63605,1
0.65503,1
0.67401,1
0.69299,1
0.71197,1
0.73095,1
0.74993,1
0.76891,1
0.78789,1
0.80687,1
0.82585,1
0.84483,1
0.86381,1
0.88279,1
0.90177,1
0.92075,1
0.93973,1
0.95871,1
0.97769,1
0.99667,1
1.01565,1
1.03463,1
1.05361,1
1.07259,1
1.09157,1
1.11055,1
1.12953,1
1.14851,1
1.16749,1
1.18647,1
1.20545,1
1.22443,1
1.24341,1
1.26239,1
1.28137,1
1.30035,1
1.31933,1
1.33831,1
1.35729,1
1.37627,1
1.39525,1
1.41423,1
1.43321,1
1.45219,1
1.47117,1
1.49015,1
1.50913,1
1.52811,1
1.54709,1
1.56607,1
1.58505,1
1.60403,1
1.62301,1
1.64199,1
1.66097,1
1.67995,1
1.69893,1
1.71791,1
1.73689,1
1.75587,1
1.77485,1
1.79383,1
1.81281,1
1.83179,1
1.85077,1
1.86975,1
1.88873,1
1.90771,1
1.92669,1
1.94567,1
1.96465,1
1.98363,1
2.00261,1
2.02159,1
2.04057,1
2.05955,1
2.07853,1
2.09751,1
2.11649,1
2.13547,1
2.15445,1
2.17343,1
2.19241,1
2.21139,1
2.23037,1
2.24935,1
2.26833,1
2.28731,1
2.30629,1
2.32527,1
2.34425,1
2.36323,1
2.38221,1
2.40119,1
2.42017,1
2.43915,1
2.45813,1
2.47711,1
2.49609,1
2.51507,1
2.53405,1
2.55303,1
2.57201,1
2.59099,1
2.60997,1
2.62895,1
2.64793,1
2.66691,1
2.68589,1
2.70487,1
2.72385,1
2.74283,1
2.76181,1
2.78079,1
2.79977,1
2.81875,1
2.83773,1
2.85671,1
2.87569,1
2.89467,1
2.91365,1
2.93263,1
2.95161,1
2.97059,1
2.98957,1
3.00855,1
3.02753,1
3.04651,1
3.06549,1
3.08447,1
3.10345,1
3.12243,1
3.14141,1
3.16039,1
3.17937,1
3.19835,1
3.21733,1
3.23631,1
3.25529,1
3.27427,1
3.29325,1
3.31223,1
3.33121,1
3.35019,1
3.36917,1
3.38815,1
3.40713,1
3.42611,1
3.44509,1
3.46407,1
3.48305,1
3.50203,1
3.52101,1
3.53999,1
3.55897,1
3.57795,1
3.59693,1
3.61591,1
3.63489,1
3.65387,1
3.67285,1
3.69183,1
3.71081,1
3.72979,1
3.74877,1
3.76775,1
3.78673,1
3.80571,1
3.82469,1
3.84367,1
3.86265,1
3.88163,1
3.90061,1
3.91959,1
3.93857,1
3.95755,1
3.97653,1
3.99551,1
4.01449,1
4.03347,1
4.05245,1
4.07143,1
4.09041,1
4.10939,1
4.12837,1
4.14735,1
4.16633,1
4.18531,1
4.20429,1
4.22327,1
4.24225,1
4.26123,1
4.28021,1
4.29919,1
4.31817,1
4.33715,1
4.35613,1
4.37511,1
4.39409,1
4.41307,1
4.43205,1
4.45103,1
4.47001,1
4.48899,1
4.50797,1
4.52695,1
4.54593,1
4.56491,1
4.58389,1
4.60287,1
4.62185,1
4.64083,1
4.65981,1
4.67879,1
4.69777,1
4.71675,1
4.73573,1
4.75471,1
4.77369,1
4.79267,1
4.81165,1
4.83063,1
4.84961,1
4.86859,1
4.88757,1
4.90655,1
4.92553,1
4.94451,1
4.96349,1
4.98247,1
5.00145,1
